#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PSMA3	PSMA5	9606.ENSP00000216455	9606.ENSP00000271308	0	0	0.424	0.817	0.994	0.997	0.900	0.870	0.999
PSMA3	PSMD3	9606.ENSP00000216455	9606.ENSP00000264639	0	0	0	0	0.733	0.996	0.900	0.617	0.999
PSMA3	PSMC1	9606.ENSP00000216455	9606.ENSP00000261303	0	0	0.231	0	0.888	0.996	0.800	0.688	0.999
PSMA3	PSMD7	9606.ENSP00000216455	9606.ENSP00000219313	0	0	0	0	0.903	0.996	0.800	0.485	0.999
PSMA3	PSMD1	9606.ENSP00000216455	9606.ENSP00000309474	0	0	0	0	0.914	0.996	0.800	0.555	0.999
PSMA3	PSMB1	9606.ENSP00000216455	9606.ENSP00000262193	0	0	0.322	0	0.955	0.997	0.900	0.865	0.999
PSMA3	PSMA6	9606.ENSP00000216455	9606.ENSP00000261479	0	0	0.383	0.790	0.995	0.997	0.900	0.854	0.999
PSMA3	PSMD12	9606.ENSP00000216455	9606.ENSP00000348442	0	0	0	0	0.858	0.994	0.900	0.656	0.999
PSMA3	PSMB6	9606.ENSP00000216455	9606.ENSP00000270586	0	0	0	0	0.895	0.997	0.900	0.720	0.999
PSMA3	PSMD2	9606.ENSP00000216455	9606.ENSP00000310129	0	0	0	0	0.784	0.996	0.800	0.675	0.999
PSMA4	PSMD10	9606.ENSP00000044462	9606.ENSP00000217958	0	0	0	0	0.300	0.141	0.800	0.465	0.927
PSMA4	PSMD11	9606.ENSP00000044462	9606.ENSP00000261712	0	0	0	0	0.896	0.996	0.900	0.527	0.999
PSMA4	PSMB4	9606.ENSP00000044462	9606.ENSP00000290541	0	0	0	0	0.916	0.997	0.900	0.651	0.999
PSMA4	PSMC4	9606.ENSP00000044462	9606.ENSP00000157812	0.059	0	0	0	0.870	0.996	0.800	0.460	0.999
PSMA4	PSMA5	9606.ENSP00000044462	9606.ENSP00000271308	0	0	0.419	0.827	0.985	0.997	0.900	0.869	0.999
PSMA4	PSMD3	9606.ENSP00000044462	9606.ENSP00000264639	0	0	0	0	0.850	0.996	0.900	0.512	0.999
PSMA4	PSMC5	9606.ENSP00000044462	9606.ENSP00000310572	0	0	0.204	0	0.897	0.994	0.800	0.576	0.999
PSMA4	PSMB7	9606.ENSP00000044462	9606.ENSP00000259457	0	0	0.276	0	0.903	0.995	0.900	0.671	0.999
PSMA4	PSMD8	9606.ENSP00000044462	9606.ENSP00000215071	0	0	0	0	0.891	0.992	0.800	0.681	0.999
PSMA4	PSMC1	9606.ENSP00000044462	9606.ENSP00000261303	0	0	0	0	0.886	0.996	0.800	0.663	0.999
PSMA4	PSMD7	9606.ENSP00000044462	9606.ENSP00000219313	0	0	0	0	0.915	0.996	0.800	0.717	0.999
PSMA4	PSMD1	9606.ENSP00000044462	9606.ENSP00000309474	0	0	0	0	0.842	0.996	0.800	0.623	0.999
PSMA4	PSMA6	9606.ENSP00000044462	9606.ENSP00000261479	0	0	0.347	0.820	0.996	0.997	0.900	0.839	0.999
PSMA4	PSMB1	9606.ENSP00000044462	9606.ENSP00000262193	0	0	0.216	0	0.972	0.997	0.900	0.796	0.999
PSMA4	PSMB6	9606.ENSP00000044462	9606.ENSP00000270586	0	0	0	0	0.900	0.997	0.900	0.773	0.999
PSMA4	PSMD2	9606.ENSP00000044462	9606.ENSP00000310129	0	0	0	0	0.777	0.996	0.800	0.603	0.999
PSMA4	PSMD12	9606.ENSP00000044462	9606.ENSP00000348442	0	0	0	0	0.891	0.996	0.900	0.692	0.999
PSMA4	USP14	9606.ENSP00000044462	9606.ENSP00000261601	0	0	0	0	0.873	0.992	0.600	0.651	0.999
PSMA5	PSMC4	9606.ENSP00000271308	9606.ENSP00000157812	0.059	0	0	0	0.890	0.996	0.800	0.715	0.999
PSMA5	PSMD8	9606.ENSP00000271308	9606.ENSP00000215071	0	0	0	0	0.932	0.988	0.800	0.669	0.999
PSMA5	PSMD10	9606.ENSP00000271308	9606.ENSP00000217958	0	0	0	0	0.245	0.141	0.800	0.534	0.931
PSMA5	PSMD7	9606.ENSP00000271308	9606.ENSP00000219313	0	0	0	0	0.923	0.996	0.800	0.543	0.999
PSMA5	PSMB7	9606.ENSP00000271308	9606.ENSP00000259457	0	0	0.310	0	0.888	0.994	0.900	0.764	0.999
PSMA5	PSMC1	9606.ENSP00000271308	9606.ENSP00000261303	0	0	0	0	0.860	0.996	0.800	0.625	0.999
PSMA5	PSMA6	9606.ENSP00000271308	9606.ENSP00000261479	0	0	0.421	0.795	0.984	0.997	0.900	0.885	0.999
PSMA5	USP14	9606.ENSP00000271308	9606.ENSP00000261601	0	0	0	0	0.743	0.972	0.600	0.251	0.997
PSMA5	PSMD11	9606.ENSP00000271308	9606.ENSP00000261712	0	0	0	0	0.909	0.996	0.900	0.724	0.999
PSMA5	PSMB1	9606.ENSP00000271308	9606.ENSP00000262193	0	0	0.346	0	0.959	0.997	0.900	0.891	0.999
PSMA5	PSMD3	9606.ENSP00000271308	9606.ENSP00000264639	0	0	0	0	0.735	0.996	0.900	0.758	0.999
PSMA5	PSMB6	9606.ENSP00000271308	9606.ENSP00000270586	0	0	0.216	0	0.938	0.997	0.900	0.729	0.999
PSMA5	PSMD12	9606.ENSP00000271308	9606.ENSP00000348442	0	0	0	0	0.900	0.996	0.900	0.752	0.999
PSMA5	PSMD2	9606.ENSP00000271308	9606.ENSP00000310129	0	0	0	0	0.879	0.996	0.800	0.674	0.999
PSMA5	PSMD1	9606.ENSP00000271308	9606.ENSP00000309474	0	0	0	0	0.931	0.996	0.800	0.755	0.999
PSMA5	PSMC5	9606.ENSP00000271308	9606.ENSP00000310572	0	0	0.245	0	0.912	0.989	0.800	0.707	0.999
PSMA5	PSMB4	9606.ENSP00000271308	9606.ENSP00000290541	0	0	0	0	0.956	0.997	0.900	0.817	0.999
PSMA6	PSMC4	9606.ENSP00000261479	9606.ENSP00000157812	0.059	0	0.222	0	0.681	0.996	0.800	0.647	0.999
PSMA6	PSMD8	9606.ENSP00000261479	9606.ENSP00000215071	0	0	0	0	0.822	0.996	0.800	0.593	0.999
PSMA6	PSMD10	9606.ENSP00000261479	9606.ENSP00000217958	0	0	0	0	0.335	0.141	0.800	0.389	0.920
PSMA6	PSMD7	9606.ENSP00000261479	9606.ENSP00000219313	0	0	0	0	0.792	0.995	0.800	0.618	0.999
PSMA6	PSMB7	9606.ENSP00000261479	9606.ENSP00000259457	0	0	0.278	0	0.901	0.994	0.900	0.772	0.999
PSMA6	PSMC1	9606.ENSP00000261479	9606.ENSP00000261303	0	0	0	0	0.863	0.995	0.800	0.551	0.999
PSMA6	PSMB1	9606.ENSP00000261479	9606.ENSP00000262193	0	0	0.228	0	0.960	0.997	0.900	0.741	0.999
PSMA6	PSMD1	9606.ENSP00000261479	9606.ENSP00000309474	0	0	0	0	0.688	0.996	0.800	0.371	0.999
PSMA6	USP14	9606.ENSP00000261479	9606.ENSP00000261601	0	0	0	0	0.614	0.994	0.600	0.276	0.999
PSMA6	PSMD12	9606.ENSP00000261479	9606.ENSP00000348442	0	0	0	0	0.659	0.996	0.900	0.706	0.999
PSMA6	PSMD2	9606.ENSP00000261479	9606.ENSP00000310129	0	0	0	0	0.688	0.996	0.800	0.494	0.999
PSMA6	PSMB6	9606.ENSP00000261479	9606.ENSP00000270586	0	0	0.210	0	0.834	0.997	0.900	0.715	0.999
PSMA6	PSMB4	9606.ENSP00000261479	9606.ENSP00000290541	0	0	0	0	0.923	0.997	0.900	0.778	0.999
PSMA6	PSMD11	9606.ENSP00000261479	9606.ENSP00000261712	0	0	0	0	0.751	0.996	0.900	0.336	0.999
PSMA6	PSMC5	9606.ENSP00000261479	9606.ENSP00000310572	0	0	0	0	0.867	0.996	0.800	0.726	0.999
PSMA6	PSMD3	9606.ENSP00000261479	9606.ENSP00000264639	0	0	0	0	0.696	0.995	0.900	0.443	0.999
PSMB1	PSMC4	9606.ENSP00000262193	9606.ENSP00000157812	0.059	0	0	0	0.874	0.995	0.800	0.721	0.999
PSMB1	PSMD8	9606.ENSP00000262193	9606.ENSP00000215071	0	0	0	0	0.882	0.981	0.800	0.703	0.999
PSMB1	PSMD10	9606.ENSP00000262193	9606.ENSP00000217958	0	0	0	0	0.196	0.141	0.800	0.348	0.898
PSMB1	PSMD7	9606.ENSP00000262193	9606.ENSP00000219313	0	0	0	0	0.860	0.994	0.800	0.739	0.999
PSMB1	PSMB7	9606.ENSP00000262193	9606.ENSP00000259457	0	0	0.305	0	0.856	0.995	0.900	0.851	0.999
PSMB1	PSMC1	9606.ENSP00000262193	9606.ENSP00000261303	0	0	0	0	0.895	0.996	0.800	0.708	0.999
PSMB1	USP14	9606.ENSP00000262193	9606.ENSP00000261601	0	0	0	0	0.689	0.976	0.600	0.463	0.998
PSMB1	PSMD11	9606.ENSP00000262193	9606.ENSP00000261712	0	0	0	0	0.654	0.994	0.900	0.690	0.999
PSMB1	PSMD1	9606.ENSP00000262193	9606.ENSP00000309474	0	0	0	0	0.454	0.996	0.800	0.750	0.999
PSMB1	PSMD2	9606.ENSP00000262193	9606.ENSP00000310129	0	0	0	0	0.473	0.996	0.800	0.611	0.999
PSMB1	PSMB6	9606.ENSP00000262193	9606.ENSP00000270586	0	0	0.202	0.606	0.951	0.997	0.900	0.820	0.999
PSMB1	PSMD12	9606.ENSP00000262193	9606.ENSP00000348442	0	0	0	0	0.840	0.995	0.900	0.600	0.999
PSMB1	PSMB4	9606.ENSP00000262193	9606.ENSP00000290541	0	0	0	0	0.948	0.997	0.900	0.848	0.999
PSMB1	PSMD3	9606.ENSP00000262193	9606.ENSP00000264639	0	0	0	0	0.672	0.977	0.900	0.506	0.999
PSMB1	PSMC5	9606.ENSP00000262193	9606.ENSP00000310572	0	0	0.200	0	0.872	0.996	0.800	0.794	0.999
PSMB4	PSMC4	9606.ENSP00000290541	9606.ENSP00000157812	0	0	0	0	0.849	0.995	0.800	0.714	0.999
PSMB4	PSMD8	9606.ENSP00000290541	9606.ENSP00000215071	0	0	0	0	0.900	0.977	0.800	0.696	0.999
PSMB4	PSMD10	9606.ENSP00000290541	9606.ENSP00000217958	0	0	0	0	0.193	0.058	0.800	0.421	0.900
PSMB4	PSMD7	9606.ENSP00000290541	9606.ENSP00000219313	0	0	0	0	0.752	0.994	0.800	0.645	0.999
PSMB4	PSMB7	9606.ENSP00000290541	9606.ENSP00000259457	0	0	0	0	0.855	0.995	0.900	0.772	0.999
PSMB4	PSMC1	9606.ENSP00000290541	9606.ENSP00000261303	0	0	0	0	0.850	0.995	0.800	0.595	0.999
PSMB4	USP14	9606.ENSP00000290541	9606.ENSP00000261601	0	0	0	0	0.322	0.928	0.600	0.281	0.984
PSMB4	PSMD11	9606.ENSP00000290541	9606.ENSP00000261712	0	0	0	0	0.579	0.993	0.900	0.575	0.999
PSMB4	PSMD3	9606.ENSP00000290541	9606.ENSP00000264639	0	0	0	0	0.692	0.989	0.900	0.441	0.999
PSMB4	PSMB6	9606.ENSP00000290541	9606.ENSP00000270586	0	0	0	0	0.938	0.997	0.900	0.820	0.999
PSMB4	PSMD1	9606.ENSP00000290541	9606.ENSP00000309474	0	0	0	0	0.545	0.996	0.800	0.743	0.999
PSMB4	PSMD2	9606.ENSP00000290541	9606.ENSP00000310129	0	0	0	0	0.485	0.996	0.800	0.651	0.999
PSMB4	PSMD12	9606.ENSP00000290541	9606.ENSP00000348442	0	0	0	0	0.411	0.995	0.900	0.723	0.999
PSMB4	PSMC5	9606.ENSP00000290541	9606.ENSP00000310572	0	0	0	0	0.856	0.994	0.800	0.769	0.999
PSMB6	PSMC4	9606.ENSP00000270586	9606.ENSP00000157812	0	0	0	0	0.768	0.996	0.800	0.693	0.999
PSMB6	PSMD8	9606.ENSP00000270586	9606.ENSP00000215071	0	0	0	0	0.872	0.991	0.800	0.527	0.999
PSMB6	PSMD10	9606.ENSP00000270586	9606.ENSP00000217958	0	0	0	0	0.123	0	0.800	0.226	0.852
PSMB6	PSMD7	9606.ENSP00000270586	9606.ENSP00000219313	0	0	0	0	0.663	0.986	0.800	0.607	0.999
PSMB6	PSMB7	9606.ENSP00000270586	9606.ENSP00000259457	0	0	0.262	0.753	0.892	0.995	0.900	0.933	0.999
PSMB6	PSMC1	9606.ENSP00000270586	9606.ENSP00000261303	0	0	0	0	0.789	0.994	0.800	0.544	0.999
PSMB6	USP14	9606.ENSP00000270586	9606.ENSP00000261601	0	0	0	0	0.535	0.969	0.600	0.218	0.994
PSMB6	PSMD11	9606.ENSP00000270586	9606.ENSP00000261712	0	0	0	0	0.451	0.977	0.900	0.547	0.999
PSMB6	PSMD3	9606.ENSP00000270586	9606.ENSP00000264639	0	0	0	0	0.674	0.985	0.900	0.491	0.999
PSMB6	PSMD1	9606.ENSP00000270586	9606.ENSP00000309474	0	0	0	0	0.459	0.996	0.800	0.534	0.999
PSMB6	PSMC5	9606.ENSP00000270586	9606.ENSP00000310572	0	0	0	0	0.706	0.980	0.800	0.594	0.999
PSMB6	PSMD12	9606.ENSP00000270586	9606.ENSP00000348442	0	0	0	0	0.548	0.992	0.900	0.429	0.999
PSMB6	PSMD2	9606.ENSP00000270586	9606.ENSP00000310129	0	0	0	0	0.431	0.994	0.800	0.459	0.999
PSMB7	PSMC4	9606.ENSP00000259457	9606.ENSP00000157812	0.059	0	0	0	0.692	0.988	0.800	0.698	0.999
PSMB7	PSMD8	9606.ENSP00000259457	9606.ENSP00000215071	0	0	0	0	0.617	0.975	0.800	0.645	0.999
PSMB7	PSMD10	9606.ENSP00000259457	9606.ENSP00000217958	0	0	0	0	0.200	0.141	0.800	0.408	0.907
PSMB7	PSMD7	9606.ENSP00000259457	9606.ENSP00000219313	0	0	0	0	0.731	0.988	0.800	0.618	0.999
PSMB7	USP14	9606.ENSP00000259457	9606.ENSP00000261601	0	0	0	0	0.436	0.930	0.600	0.311	0.987
PSMB7	PSMD2	9606.ENSP00000259457	9606.ENSP00000310129	0	0	0	0	0.454	0.988	0.800	0.462	0.999
PSMB7	PSMD12	9606.ENSP00000259457	9606.ENSP00000348442	0	0	0	0	0.690	0.994	0.900	0.617	0.999
PSMB7	PSMD1	9606.ENSP00000259457	9606.ENSP00000309474	0	0	0	0	0.560	0.994	0.800	0.579	0.999
PSMB7	PSMC1	9606.ENSP00000259457	9606.ENSP00000261303	0	0	0	0	0.820	0.988	0.800	0.606	0.999
PSMB7	PSMD3	9606.ENSP00000259457	9606.ENSP00000264639	0	0	0	0	0.674	0.987	0.900	0.607	0.999
PSMB7	PSMC5	9606.ENSP00000259457	9606.ENSP00000310572	0	0	0	0	0.798	0.984	0.800	0.654	0.999
PSMB7	PSMD11	9606.ENSP00000259457	9606.ENSP00000261712	0	0	0	0	0.457	0.993	0.900	0.548	0.999
PSMC1	PSMC4	9606.ENSP00000261303	9606.ENSP00000157812	0	0	0.412	0.936	0.990	0.997	0.800	0.943	0.999
PSMC1	PSMD8	9606.ENSP00000261303	9606.ENSP00000215071	0	0	0	0	0.856	0.995	0.800	0.791	0.999
PSMC1	PSMD10	9606.ENSP00000261303	9606.ENSP00000217958	0	0	0	0	0.104	0.912	0.800	0.928	0.998
PSMC1	PSMD7	9606.ENSP00000261303	9606.ENSP00000219313	0	0	0	0	0.882	0.997	0.800	0.810	0.999
PSMC1	PSMD1	9606.ENSP00000261303	9606.ENSP00000309474	0	0	0	0	0.907	0.997	0.800	0.835	0.999
PSMC1	USP14	9606.ENSP00000261303	9606.ENSP00000261601	0	0	0	0	0.880	0.996	0.600	0.710	0.999
PSMC1	PSMD12	9606.ENSP00000261303	9606.ENSP00000348442	0	0	0	0	0.911	0.995	0.800	0.810	0.999
PSMC1	PSMD2	9606.ENSP00000261303	9606.ENSP00000310129	0	0	0	0	0.902	0.997	0.800	0.897	0.999
PSMC1	PSMD11	9606.ENSP00000261303	9606.ENSP00000261712	0	0	0	0	0.789	0.996	0.800	0.791	0.999
PSMC1	PSMC5	9606.ENSP00000261303	9606.ENSP00000310572	0	0	0.410	0.922	0.990	0.997	0.800	0.970	0.999
PSMC1	PSMD3	9606.ENSP00000261303	9606.ENSP00000264639	0	0	0	0	0.931	0.995	0.800	0.760	0.999
PSMC4	PSMC5	9606.ENSP00000157812	9606.ENSP00000310572	0	0	0.400	0.910	0.990	0.995	0.800	0.936	0.999
PSMC4	PSMD3	9606.ENSP00000157812	9606.ENSP00000264639	0	0	0	0	0.941	0.997	0.800	0.901	0.999
PSMC4	PSMD7	9606.ENSP00000157812	9606.ENSP00000219313	0	0	0	0	0.858	0.997	0.800	0.877	0.999
PSMC4	PSMD8	9606.ENSP00000157812	9606.ENSP00000215071	0	0	0	0	0.879	0.995	0.800	0.909	0.999
PSMC4	PSMD11	9606.ENSP00000157812	9606.ENSP00000261712	0	0	0	0	0.888	0.997	0.800	0.958	0.999
PSMC4	PSMD10	9606.ENSP00000157812	9606.ENSP00000217958	0	0	0	0	0.104	0.992	0.800	0.941	0.999
PSMC4	PSMD12	9606.ENSP00000157812	9606.ENSP00000348442	0	0	0	0	0.912	0.997	0.800	0.921	0.999
PSMC4	PSMD2	9606.ENSP00000157812	9606.ENSP00000310129	0	0	0	0	0.870	0.996	0.800	0.828	0.999
PSMC4	USP14	9606.ENSP00000157812	9606.ENSP00000261601	0	0	0	0	0.861	0.995	0.600	0.788	0.999
PSMC4	PSMD1	9606.ENSP00000157812	9606.ENSP00000309474	0	0	0	0	0.743	0.997	0.800	0.829	0.999
PSMC5	PSMD8	9606.ENSP00000310572	9606.ENSP00000215071	0	0	0	0	0.692	0.995	0.800	0.762	0.999
PSMC5	PSMD10	9606.ENSP00000310572	9606.ENSP00000217958	0	0	0	0	0.103	0.967	0.800	0.678	0.997
PSMC5	PSMD7	9606.ENSP00000310572	9606.ENSP00000219313	0	0	0	0	0.898	0.995	0.800	0.798	0.999
PSMC5	USP14	9606.ENSP00000310572	9606.ENSP00000261601	0	0	0	0	0.842	0.995	0.600	0.669	0.999
PSMC5	PSMD11	9606.ENSP00000310572	9606.ENSP00000261712	0	0	0	0	0.932	0.995	0.800	0.783	0.999
PSMC5	PSMD3	9606.ENSP00000310572	9606.ENSP00000264639	0	0	0	0	0.942	0.995	0.800	0.793	0.999
PSMC5	PSMD1	9606.ENSP00000310572	9606.ENSP00000309474	0	0	0	0	0.902	0.995	0.800	0.812	0.999
PSMC5	PSMD2	9606.ENSP00000310572	9606.ENSP00000310129	0	0	0	0	0.875	0.995	0.800	0.812	0.999
PSMC5	PSMD12	9606.ENSP00000310572	9606.ENSP00000348442	0	0	0	0	0.863	0.995	0.800	0.832	0.999
PSMD1	PSMD8	9606.ENSP00000309474	9606.ENSP00000215071	0	0	0	0	0.766	0.997	0.800	0.806	0.999
PSMD1	PSMD10	9606.ENSP00000309474	9606.ENSP00000217958	0	0	0	0	0.157	0.868	0.800	0.577	0.989
PSMD1	PSMD7	9606.ENSP00000309474	9606.ENSP00000219313	0	0	0	0	0.957	0.997	0.800	0.809	0.999
PSMD1	USP14	9606.ENSP00000309474	9606.ENSP00000261601	0	0	0	0	0.812	0.995	0.600	0.667	0.999
PSMD1	PSMD11	9606.ENSP00000309474	9606.ENSP00000261712	0	0	0	0	0.971	0.997	0.800	0.850	0.999
PSMD1	PSMD3	9606.ENSP00000309474	9606.ENSP00000264639	0	0	0	0	0.930	0.995	0.800	0.868	0.999
PSMD1	PSMD12	9606.ENSP00000309474	9606.ENSP00000348442	0	0	0	0	0.981	0.997	0.800	0.831	0.999
PSMD1	PSMD2	9606.ENSP00000309474	9606.ENSP00000310129	0	0	0	0.546	0.991	0.996	0.800	0.880	0.999
PSMD10	PSMD8	9606.ENSP00000217958	9606.ENSP00000215071	0	0	0	0	0.141	0.832	0.800	0.641	0.988
PSMD10	USP14	9606.ENSP00000217958	9606.ENSP00000261601	0	0	0	0	0.137	0.705	0.600	0.510	0.943
PSMD10	PSMD7	9606.ENSP00000217958	9606.ENSP00000219313	0	0	0	0	0.235	0.940	0.800	0.587	0.995
PSMD10	PSMD3	9606.ENSP00000217958	9606.ENSP00000264639	0	0	0	0	0.094	0.939	0.800	0.654	0.995
PSMD10	PSMD11	9606.ENSP00000217958	9606.ENSP00000261712	0	0	0	0	0.174	0.916	0.800	0.698	0.995
PSMD10	PSMD12	9606.ENSP00000217958	9606.ENSP00000348442	0	0	0	0	0.144	0.918	0.800	0.696	0.995
PSMD10	PSMD2	9606.ENSP00000217958	9606.ENSP00000310129	0	0	0	0	0.156	0.962	0.800	0.612	0.997
PSMD11	PSMD8	9606.ENSP00000261712	9606.ENSP00000215071	0	0	0	0	0.828	0.995	0.800	0.908	0.999
PSMD11	PSMD7	9606.ENSP00000261712	9606.ENSP00000219313	0	0	0	0	0.983	0.997	0.800	0.984	0.999
PSMD11	USP14	9606.ENSP00000261712	9606.ENSP00000261601	0	0	0	0	0.423	0.995	0.600	0.803	0.999
PSMD11	PSMD12	9606.ENSP00000261712	9606.ENSP00000348442	0	0	0	0	0.983	0.997	0.900	0.991	0.999
PSMD11	PSMD3	9606.ENSP00000261712	9606.ENSP00000264639	0	0	0	0	0.910	0.997	0.900	0.945	0.999
PSMD11	PSMD2	9606.ENSP00000261712	9606.ENSP00000310129	0	0	0	0	0.978	0.996	0.800	0.831	0.999
PSMD12	PSMD8	9606.ENSP00000348442	9606.ENSP00000215071	0	0	0	0	0.721	0.995	0.800	0.947	0.999
PSMD12	PSMD7	9606.ENSP00000348442	9606.ENSP00000219313	0	0	0	0	0.956	0.997	0.800	0.975	0.999
PSMD12	USP14	9606.ENSP00000348442	9606.ENSP00000261601	0	0	0	0	0.910	0.995	0.600	0.786	0.999
PSMD12	PSMD3	9606.ENSP00000348442	9606.ENSP00000264639	0	0	0	0	0.924	0.996	0.900	0.995	0.999
PSMD12	PSMD2	9606.ENSP00000348442	9606.ENSP00000310129	0	0	0	0	0.948	0.997	0.800	0.834	0.999
PSMD2	PSMD8	9606.ENSP00000310129	9606.ENSP00000215071	0	0	0	0	0.783	0.997	0.800	0.793	0.999
PSMD2	PSMD7	9606.ENSP00000310129	9606.ENSP00000219313	0	0	0	0	0.909	0.995	0.800	0.815	0.999
PSMD2	USP14	9606.ENSP00000310129	9606.ENSP00000261601	0	0	0	0	0.649	0.995	0.600	0.843	0.999
PSMD2	PSMD3	9606.ENSP00000310129	9606.ENSP00000264639	0	0	0	0	0.924	0.995	0.800	0.882	0.999
PSMD3	PSMD8	9606.ENSP00000264639	9606.ENSP00000215071	0	0	0	0	0.870	0.995	0.800	0.984	0.999
PSMD3	PSMD7	9606.ENSP00000264639	9606.ENSP00000219313	0	0	0	0	0.894	0.997	0.800	0.972	0.999
PSMD3	USP14	9606.ENSP00000264639	9606.ENSP00000261601	0	0	0	0	0.876	0.996	0.600	0.790	0.999
PSMD7	PSMD8	9606.ENSP00000219313	9606.ENSP00000215071	0	0	0	0	0.908	0.997	0.800	0.915	0.999
PSMD7	USP14	9606.ENSP00000219313	9606.ENSP00000261601	0	0	0	0	0.854	0.995	0.600	0.803	0.999
PSMD8	USP14	9606.ENSP00000215071	9606.ENSP00000261601	0	0	0	0	0.722	0.995	0.600	0.784	0.999
