CELL,SEQUENCE_ID,LOCUS,CDR3_Length,CDR3_Net_Charge_at_pH_7.0,CDR3_Isoelectric_Point
1166_1_1_O04,1166_1_1_O04_TRINITY_DN0_c0_g1_i1_H,H,20,-2,3.9
1166_1_1_O20,1166_1_1_O20_TRINITY_DN3_c6_g1_i1_K,K,9,1,11.1
1166_1_1_O20,1166_1_1_O20_TRINITY_DN2_c4_g1_i1_H,H,20,-2,3.9
1166_1_2_A02,1166_1_2_A02_TRINITY_DN1_c2_g2_i1_H,H,,,
1166_1_2_A02,1166_1_2_A02_TRINITY_DN1_c7_g1_i1_L,L,,,
1166_1_2_A06,1166_1_2_A06_TRINITY_DN1_c1_g1_i1_H,H,,,
1166_1_2_A06,1166_1_2_A06_TRINITY_DN0_c8_g1_i1_K,K,,,
1166_1_2_A07,1166_1_2_A07_TRINITY_DN3_c1_g1_i1_H,H,,,
1166_1_2_A07,1166_1_2_A07_TRINITY_DN0_c0_g1_i1_K,K,,,
1166_1_2_A09,1166_1_2_A09_TRINITY_DN0_c0_g1_i1_H,H,,,
1166_1_2_A09,1166_1_2_A09_TRINITY_DN0_c0_g1_i1_K,K,,,
1166_1_2_A10,1166_1_2_A10_TRINITY_DN0_c3_g1_i1_K,K,8,1,11.1
1166_1_2_A10,1166_1_2_A10_TRINITY_DN3_c0_g1_i1_H,H,17,1.09,9.9
1166_1_2_A11,1166_1_2_A11_TRINITY_DN0_c1_g1_i1_K,K,8,0.09,7.8
1166_1_2_A11,1166_1_2_A11_TRINITY_DN2_c3_g1_i1_H,H,12,1,10.8
1166_1_2_A12,1166_1_2_A12_TRINITY_DN2_c1_g1_i1_H,H,,,
1166_1_2_A12,1166_1_2_A12_TRINITY_DN3_c3_g1_i1_L,L,,,
1166_1_2_A13,1166_1_2_A13_TRINITY_DN1_c2_g1_i1_L,L,11,1.18,10.9
1166_1_2_A13,1166_1_2_A13_TRINITY_DN0_c1_g1_i1_H,H,12,-1.91,3.9
1166_1_2_A14,1166_1_2_A14_TRINITY_DN0_c0_g1_i2_K,K,8,1,9.7
1166_1_2_A14,1166_1_2_A14_TRINITY_DN1_c0_g1_i1_H,H,15,0,7
1166_1_2_A15,1166_1_2_A15_TRINITY_DN2_c3_g2_i2_L,L,11,-1,3.1
1166_1_2_A15,1166_1_2_A15_TRINITY_DN7_c4_g2_i1_H,H,13,0.09,7.8
1166_1_2_B02,1166_1_2_B02_TRINITY_DN5_c5_g1_i1_K,K,9,0,5.9
1166_1_2_B02,1166_1_2_B02_TRINITY_DN3_c0_g1_i1_H,H,13,-1,4.1
1166_1_2_B03,1166_1_2_B03_TRINITY_DN5_c5_g1_i1_K,K,8,0.09,7.8
1166_1_2_B03,1166_1_2_B03_TRINITY_DN4_c1_g1_i1_H,H,12,1,10.8
1166_1_2_B04,1166_1_2_B04_TRINITY_DN0_c7_g1_i1_L,L,10,1,9.7
1166_1_2_B04,1166_1_2_B04_TRINITY_DN1_c3_g1_i1_H,H,15,-3,3.7
1166_1_2_B05,1166_1_2_B05_TRINITY_DN6_c4_g2_i1_H,H,,,
1166_1_2_B05,1166_1_2_B05_TRINITY_DN3_c5_g1_i1_K,K,,,
1166_1_2_B06,1166_1_2_B06_TRINITY_DN3_c8_g1_i1_L,L,9,-0.05,5.3
1166_1_2_B06,1166_1_2_B06_TRINITY_DN3_c4_g1_i1_H,H,12,-0.91,5.3
1166_1_2_B08,1166_1_2_B08_TRINITY_DN3_c5_g2_i1_H,H,,,
1166_1_2_B08,1166_1_2_B08_TRINITY_DN1_c7_g1_i1_K,K,,,
1166_1_2_B09,1166_1_2_B09_TRINITY_DN1_c0_g1_i1_H,H,,,
1166_1_2_B09,1166_1_2_B09_TRINITY_DN0_c0_g1_i1_L,L,,,
1166_1_2_B10,1166_1_2_B10_TRINITY_DN1_c2_g1_i1_K,K,9,0,6
1166_1_2_B10,1166_1_2_B10_TRINITY_DN2_c0_g1_i1_H,H,18,0.09,7.7
1166_1_2_B11,1166_1_2_B11_TRINITY_DN1_c1_g1_i1_H,H,,,
1166_1_2_B11,1166_1_2_B11_TRINITY_DN0_c2_g1_i1_K,K,,,
1166_1_2_B12,1166_1_2_B12_TRINITY_DN2_c2_g1_i1_H,H,,,
1166_1_2_B12,1166_1_2_B12_TRINITY_DN4_c3_g1_i1_K,K,,,
1166_1_2_B13,1166_1_2_B13_TRINITY_DN7_c6_g1_i1_H,H,,,
1166_1_2_B13,1166_1_2_B13_TRINITY_DN3_c7_g1_i1_L,L,,,
1166_1_2_B14,1166_1_2_B14_TRINITY_DN0_c0_g1_i1_H,H,,,
1166_1_2_B14,1166_1_2_B14_TRINITY_DN0_c0_g1_i1_K,K,,,
1166_1_2_B15,1166_1_2_B15_TRINITY_DN2_c2_g1_i1_H,H,,,
1166_1_2_B15,1166_1_2_B15_TRINITY_DN1_c4_g1_i1_K,K,,,
1166_1_2_C02,1166_1_2_C02_TRINITY_DN2_c2_g2_i1_H,H,,,
1166_1_2_C02,1166_1_2_C02_TRINITY_DN2_c5_g1_i1_K,K,,,
1166_1_2_C03,1166_1_2_C03_TRINITY_DN2_c0_g1_i1_H,H,,,
1166_1_2_C03,1166_1_2_C03_TRINITY_DN0_c0_g1_i1_L,L,,,
1166_1_2_C04,1166_1_2_C04_TRINITY_DN2_c3_g1_i1_H,H,,,
1166_1_2_C04,1166_1_2_C04_TRINITY_DN8_c1_g1_i1_K,K,,,
1166_1_2_C05,1166_1_2_C05_TRINITY_DN4_c2_g2_i1_H,H,,,
1166_1_2_C05,1166_1_2_C05_TRINITY_DN3_c7_g1_i1_K,K,,,
1166_1_2_C06,1166_1_2_C06_TRINITY_DN2_c2_g1_i1_H,H,,,
1166_1_2_C06,1166_1_2_C06_TRINITY_DN0_c5_g1_i1_K,K,,,
1166_1_2_C07,1166_1_2_C07_TRINITY_DN2_c2_g2_i1_H,H,,,
1166_1_2_C07,1166_1_2_C07_TRINITY_DN5_c7_g1_i1_L,L,,,
1166_1_2_C08,1166_1_2_C08_TRINITY_DN4_c2_g1_i1_H,H,,,
1166_1_2_C08,1166_1_2_C08_TRINITY_DN2_c4_g1_i1_K,K,,,
1166_1_2_C09,1166_1_2_C09_TRINITY_DN2_c3_g1_i1_K,K,9,0,5.9
1166_1_2_C09,1166_1_2_C09_TRINITY_DN1_c3_g1_i1_H,H,13,-1.05,3.9
1166_1_2_C10,1166_1_2_C10_TRINITY_DN1_c1_g1_i2_H,H,,,
1166_1_2_C10,1166_1_2_C10_TRINITY_DN0_c0_g1_i1_L,L,,,
1166_1_2_C11,1166_1_2_C11_TRINITY_DN1_c5_g1_i1_L,L,11,-1,3.1
1166_1_2_C11,1166_1_2_C11_TRINITY_DN3_c2_g1_i1_H,H,17,2.09,10.3
1166_1_2_C12,1166_1_2_C12_TRINITY_DN4_c0_g1_i1_L,L,11,0.04,7.1
1166_1_2_C12,1166_1_2_C12_TRINITY_DN2_c2_g1_i1_H,H,12,-1.91,3.9
1166_1_2_C14,1166_1_2_C14_TRINITY_DN3_c3_g1_i1_H,H,,,
1166_1_2_C14,1166_1_2_C14_TRINITY_DN2_c0_g1_i1_L,L,,,
1166_1_2_D02,1166_1_2_D02_TRINITY_DN3_c1_g1_i1_H,H,,,
1166_1_2_D02,1166_1_2_D02_TRINITY_DN2_c4_g1_i1_K,K,,,
1166_1_2_D03,1166_1_2_D03_TRINITY_DN8_c1_g1_i1_K,K,9,-1,3.1
1166_1_2_D03,1166_1_2_D03_TRINITY_DN3_c5_g1_i1_H,H,13,3.18,11.3
1166_1_2_D04,1166_1_2_D04_TRINITY_DN1_c8_g1_i1_H,H,,,
1166_1_2_D04,1166_1_2_D04_TRINITY_DN3_c7_g2_i1_L,L,,,
1166_1_2_D05,1166_1_2_D05_TRINITY_DN0_c0_g1_i1_K,K,10,1,9.9
1166_1_2_D05,1166_1_2_D05_TRINITY_DN2_c0_g1_i2_H,H,11,-1,4.1
1166_1_2_D07,1166_1_2_D07_TRINITY_DN0_c4_g1_i1_L,L,10,-1,3.1
1166_1_2_D07,1166_1_2_D07_TRINITY_DN3_c4_g1_i1_H,H,16,1.09,9.6
1166_1_2_D08,1166_1_2_D08_TRINITY_DN1_c7_g1_i1_K,K,9,0,5.9
1166_1_2_D08,1166_1_2_D08_TRINITY_DN3_c3_g1_i1_H,H,13,-1.05,3.9
1166_1_2_D09,1166_1_2_D09_TRINITY_DN3_c4_g1_i1_K,K,9,-1,3.1
1166_1_2_D09,1166_1_2_D09_TRINITY_DN3_c2_g1_i1_H,H,13,2,10
1166_1_2_D10,1166_1_2_D10_TRINITY_DN5_c0_g2_i1_H,H,,,
1166_1_2_D10,1166_1_2_D10_TRINITY_DN1_c6_g1_i1_L,L,,,
1166_1_2_D11,1166_1_2_D11_TRINITY_DN1_c1_g1_i1_K,K,9,0,5.9
1166_1_2_D11,1166_1_2_D11_TRINITY_DN2_c2_g1_i1_H,H,12,-2,3.8
1166_1_2_D12,1166_1_2_D12_TRINITY_DN1_c2_g1_i1_H,H,,,
1166_1_2_D12,1166_1_2_D12_TRINITY_DN0_c2_g1_i1_K,K,,,
1166_1_2_D13,1166_1_2_D13_TRINITY_DN0_c0_g1_i3_H,H,,,
1166_1_2_D13,1166_1_2_D13_TRINITY_DN0_c0_g1_i1_K,K,,,
1166_1_2_D14,1166_1_2_D14_TRINITY_DN2_c1_g1_i1_L,L,11,0.09,7.8
1166_1_2_D14,1166_1_2_D14_TRINITY_DN4_c1_g1_i1_H,H,24,1,10.1
1166_1_2_D15,1166_1_2_D15_TRINITY_DN1_c0_g1_i1_H,H,,,
1166_1_2_D15,1166_1_2_D15_TRINITY_DN0_c5_g1_i1_L,L,,,
1166_1_2_E02,1166_1_2_E02_TRINITY_DN3_c2_g1_i1_H,H,,,
1166_1_2_E02,1166_1_2_E02_TRINITY_DN3_c7_g1_i1_K,K,,,
1166_1_2_E03,1166_1_2_E03_TRINITY_DN0_c2_g1_i1_H,H,,,
1166_1_2_E03,1166_1_2_E03_TRINITY_DN1_c7_g1_i1_K,K,,,
1166_1_2_E04,1166_1_2_E04_TRINITY_DN4_c5_g1_i1_H,H,,,
1166_1_2_E04,1166_1_2_E04_TRINITY_DN1_c6_g1_i1_K,K,,,
1166_1_2_E05,1166_1_2_E05_TRINITY_DN1_c4_g1_i1_K,K,9,-1,3.1
1166_1_2_E05,1166_1_2_E05_TRINITY_DN8_c3_g1_i1_H,H,13,3.18,11.3
1166_1_2_E06,1166_1_2_E06_TRINITY_DN2_c2_g2_i1_H,H,14,-2,3.8
1166_1_2_E06,1166_1_2_E06_TRINITY_DN1_c7_g1_i1_K,K,9,0.09,7.7
1166_1_2_E07,1166_1_2_E07_TRINITY_DN1_c3_g1_i1_H,H,,,
1166_1_2_E07,1166_1_2_E07_TRINITY_DN2_c4_g1_i2_L,L,,,
1166_1_2_E08,1166_1_2_E08_TRINITY_DN3_c12_g1_i1_K,K,9,0,6
1166_1_2_E08,1166_1_2_E08_TRINITY_DN4_c1_g2_i1_H,H,10,1,11.1
1166_1_2_E09,1166_1_2_E09_TRINITY_DN2_c0_g2_i1_H,H,,,
1166_1_2_E09,1166_1_2_E09_TRINITY_DN2_c3_g1_i1_K,K,,,
1166_1_2_E11,1166_1_2_E11_TRINITY_DN3_c3_g1_i1_H,H,,,
1166_1_2_E11,1166_1_2_E11_TRINITY_DN1_c8_g1_i1_K,K,,,
1166_1_2_E12,1166_1_2_E12_TRINITY_DN7_c4_g1_i1_H,H,,,
1166_1_2_E12,1166_1_2_E12_TRINITY_DN0_c9_g1_i1_K,K,,,
1166_1_2_E13,1166_1_2_E13_TRINITY_DN4_c3_g1_i1_H,H,,,
1166_1_2_E13,1166_1_2_E13_TRINITY_DN1_c4_g1_i1_L,L,,,
1166_1_2_E15,1166_1_2_E15_TRINITY_DN2_c2_g1_i1_K,K,9,-1,3.1
1166_1_2_E15,1166_1_2_E15_TRINITY_DN3_c2_g1_i1_H,H,13,1,9.5
1166_1_2_F02,1166_1_2_F02_TRINITY_DN0_c1_g1_i1_L,L,10,-1,5.9
1166_1_2_F02,1166_1_2_F02_TRINITY_DN1_c0_g1_i1_H,H,18,-1,3.9
1166_1_2_F03,1166_1_2_F03_TRINITY_DN4_c5_g1_i1_H,H,,,
1166_1_2_F03,1166_1_2_F03_TRINITY_DN3_c2_g1_i1_L,L,,,
1166_1_2_F04,1166_1_2_F04_TRINITY_DN3_c3_g1_i1_K,K,9,0,5.9
1166_1_2_F04,1166_1_2_F04_TRINITY_DN2_c3_g1_i1_H,H,12,-2,3.8
1166_1_2_F05,1166_1_2_F05_TRINITY_DN3_c0_g1_i1_H,H,,,
1166_1_2_F05,1166_1_2_F05_TRINITY_DN5_c4_g1_i1_L,L,,,
1166_1_2_F06,1166_1_2_F06_TRINITY_DN7_c2_g1_i1_H,H,,,
1166_1_2_F06,1166_1_2_F06_TRINITY_DN5_c8_g1_i1_L,L,,,
1166_1_2_F07,1166_1_2_F07_TRINITY_DN1_c5_g1_i1_K,K,9,0,6
1166_1_2_F07,1166_1_2_F07_TRINITY_DN2_c0_g1_i1_H,H,18,0.09,7.7
1166_1_2_F08,1166_1_2_F08_TRINITY_DN3_c2_g1_i1_H,H,,,
1166_1_2_F08,1166_1_2_F08_TRINITY_DN2_c3_g1_i1_L,L,,,
1166_1_2_F09,1166_1_2_F09_TRINITY_DN3_c2_g1_i1_H,H,,,
1166_1_2_F09,1166_1_2_F09_TRINITY_DN1_c3_g1_i1_L,L,,,
1166_1_2_F10,1166_1_2_F10_TRINITY_DN3_c2_g1_i1_H,H,,,
1166_1_2_F10,1166_1_2_F10_TRINITY_DN2_c5_g1_i1_K,K,,,
1166_1_2_F11,1166_1_2_F11_TRINITY_DN2_c2_g1_i1_H,H,,,
1166_1_2_F11,1166_1_2_F11_TRINITY_DN0_c3_g1_i1_L,L,,,
1166_1_2_F12,1166_1_2_F12_TRINITY_DN2_c5_g1_i1_K,K,9,-1,3.1
1166_1_2_F12,1166_1_2_F12_TRINITY_DN8_c3_g1_i1_H,H,13,2.18,10.4
1166_1_2_F13,1166_1_2_F13_TRINITY_DN0_c2_g1_i1_H,H,14,0.09,7.7
1166_1_2_F13,1166_1_2_F13_TRINITY_DN9_c2_g1_i1_K,K,9,0,6.7
1166_1_2_F14,1166_1_2_F14_TRINITY_DN0_c0_g1_i1_K,K,10,0,6
1166_1_2_F14,1166_1_2_F14_TRINITY_DN0_c0_g1_i2_H,H,12,-0.91,5.1
1166_1_2_F15,1166_1_2_F15_TRINITY_DN1_c4_g1_i1_K,K,10,1,9.9
1166_1_2_F15,1166_1_2_F15_TRINITY_DN1_c2_g1_i1_H,H,12,-1,3.9
1166_1_2_G03,1166_1_2_G03_TRINITY_DN4_c0_g1_i1_H,H,15,0,6.6
1166_1_2_G03,1166_1_2_G03_TRINITY_DN0_c4_g1_i1_K,K,9,0.09,7.8
1166_1_2_G04,1166_1_2_G04_TRINITY_DN0_c4_g1_i1_L,L,10,0,5.9
1166_1_2_G04,1166_1_2_G04_TRINITY_DN2_c2_g1_i1_H,H,18,-1,3.9
1166_1_2_G05,1166_1_2_G05_TRINITY_DN2_c1_g1_i1_H,H,,,
1166_1_2_G05,1166_1_2_G05_TRINITY_DN1_c8_g1_i1_L,L,,,
1166_1_2_G06,1166_1_2_G06_TRINITY_DN7_c3_g1_i1_H,H,,,
1166_1_2_G06,1166_1_2_G06_TRINITY_DN1_c4_g1_i1_L,L,,,
1166_1_2_G07,1166_1_2_G07_TRINITY_DN3_c1_g1_i1_H,H,,,
1166_1_2_G07,1166_1_2_G07_TRINITY_DN3_c6_g1_i1_K,K,,,
1166_1_2_G08,1166_1_2_G08_TRINITY_DN1_c1_g1_i1_K,K,9,0,6
1166_1_2_G08,1166_1_2_G08_TRINITY_DN3_c1_g1_i1_H,H,13,-3,3.6
1166_1_2_G09,1166_1_2_G09_TRINITY_DN4_c0_g1_i1_H,H,15,0,6.6
1166_1_2_G09,1166_1_2_G09_TRINITY_DN2_c2_g1_i1_K,K,9,0.09,7.8
1166_1_2_G10,1166_1_2_G10_TRINITY_DN0_c8_g1_i1_K,K,10,0,5.9
1166_1_2_G10,1166_1_2_G10_TRINITY_DN4_c2_g1_i1_H,H,19,0,6.9
1166_1_2_G11,1166_1_2_G11_TRINITY_DN3_c4_g1_i1_H,H,,,
1166_1_2_G11,1166_1_2_G11_TRINITY_DN1_c5_g1_i1_L,L,,,
1166_1_2_G12,1166_1_2_G12_TRINITY_DN2_c5_g1_i1_L,L,9,-0.05,5.3
1166_1_2_G12,1166_1_2_G12_TRINITY_DN2_c4_g1_i1_H,H,12,-0.91,5.3
1166_1_2_G13,1166_1_2_G13_TRINITY_DN2_c2_g1_i1_H,H,14,0.09,7.7
1166_1_2_G13,1166_1_2_G13_TRINITY_DN2_c4_g1_i1_K,K,9,0,6.7
1166_1_2_G14,1166_1_2_G14_TRINITY_DN0_c5_g1_i1_K,K,9,1,9.9
1166_1_2_G14,1166_1_2_G14_TRINITY_DN3_c5_g1_i1_H,H,15,-0.91,5.1
1166_1_2_G15,1166_1_2_G15_TRINITY_DN4_c1_g1_i1_H,H,,,
1166_1_2_G15,1166_1_2_G15_TRINITY_DN1_c9_g1_i1_K,K,,,
1166_1_2_H02,1166_1_2_H02_TRINITY_DN2_c3_g1_i1_K,K,10,1,9.9
1166_1_2_H02,1166_1_2_H02_TRINITY_DN2_c4_g1_i1_H,H,11,-1,4.1
1166_1_2_H03,1166_1_2_H03_TRINITY_DN4_c2_g1_i1_H,H,,,
1166_1_2_H03,1166_1_2_H03_TRINITY_DN1_c5_g1_i1_K,K,,,
1166_1_2_H06,1166_1_2_H06_TRINITY_DN1_c3_g1_i1_H,H,,,
1166_1_2_H06,1166_1_2_H06_TRINITY_DN1_c1_g1_i1_K,K,,,
1166_1_2_H07,1166_1_2_H07_TRINITY_DN1_c1_g1_i1_K,K,9,0,5.9
1166_1_2_H07,1166_1_2_H07_TRINITY_DN1_c4_g1_i1_H,H,13,-1.91,4.3
1166_1_2_H08,1166_1_2_H08_TRINITY_DN2_c3_g1_i1_L,L,11,-2,3.8
1166_1_2_H08,1166_1_2_H08_TRINITY_DN0_c1_g1_i1_H,H,17,2.09,10.3
1166_1_2_H09,1166_1_2_H09_TRINITY_DN4_c0_g1_i1_K,K,9,0,6
1166_1_2_H09,1166_1_2_H09_TRINITY_DN2_c0_g1_i1_H,H,13,-3,3.6
1166_1_2_H10,1166_1_2_H10_TRINITY_DN0_c0_g1_i2_K,K,9,0,5.9
1166_1_2_H10,1166_1_2_H10_TRINITY_DN3_c7_g1_i1_L,L,11,1,9.7
1166_1_2_H10,1166_1_2_H10_TRINITY_DN2_c3_g1_i1_H,H,13,-2.91,3.6
1166_1_2_H11,1166_1_2_H11_TRINITY_DN1_c4_g1_i1_H,H,,,
1166_1_2_H11,1166_1_2_H11_TRINITY_DN4_c8_g1_i1_L,L,,,
1166_1_2_H12,1166_1_2_H12_TRINITY_DN2_c4_g1_i1_K,K,9,-1,3.1
1166_1_2_H12,1166_1_2_H12_TRINITY_DN2_c1_g2_i1_H,H,13,-0.91,5.1
1166_1_2_H13,1166_1_2_H13_TRINITY_DN1_c3_g1_i1_L,L,11,0.09,7.8
1166_1_2_H13,1166_1_2_H13_TRINITY_DN2_c1_g2_i1_H,H,12,-1.91,3.9
1166_1_2_H14,1166_1_2_H14_TRINITY_DN1_c1_g1_i1_H,H,16,-0.91,5.2
1166_1_2_H14,1166_1_2_H14_TRINITY_DN0_c8_g1_i1_K,K,10,0,5.9
1166_1_2_H15,1166_1_2_H15_TRINITY_DN2_c0_g2_i1_H,H,15,2.09,10.4
1166_1_2_H15,1166_1_2_H15_TRINITY_DN0_c6_g1_i1_K,K,9,0,5.9
1166_1_2_I02,1166_1_2_I02_TRINITY_DN5_c3_g1_i1_K,K,10,1,9.9
1166_1_2_I02,1166_1_2_I02_TRINITY_DN1_c0_g1_i1_H,H,12,-1,3.9
1166_1_2_I03,1166_1_2_I03_TRINITY_DN2_c2_g1_i1_H,H,,,
1166_1_2_I03,1166_1_2_I03_TRINITY_DN3_c2_g1_i1_K,K,,,
1166_1_2_I04,1166_1_2_I04_TRINITY_DN0_c1_g1_i1_H,H,,,
1166_1_2_I04,1166_1_2_I04_TRINITY_DN1_c1_g1_i2_K,K,,,
1166_1_2_I05,1166_1_2_I05_TRINITY_DN5_c6_g1_i1_K,K,9,0,5.9
1166_1_2_I05,1166_1_2_I05_TRINITY_DN4_c4_g1_i1_H,H,16,-1,3.9
1166_1_2_I06,1166_1_2_I06_TRINITY_DN3_c0_g1_i1_H,H,,,
1166_1_2_I06,1166_1_2_I06_TRINITY_DN5_c4_g1_i1_L,L,,,
1166_1_2_I07,1166_1_2_I07_TRINITY_DN5_c1_g1_i1_H,H,,,
1166_1_2_I07,1166_1_2_I07_TRINITY_DN0_c0_g1_i1_L,L,,,
1166_1_2_I08,1166_1_2_I08_TRINITY_DN4_c1_g1_i1_H,H,15,-1,3.9
1166_1_2_I08,1166_1_2_I08_TRINITY_DN4_c0_g1_i2_L,L,11,0,6.8
1166_1_2_I09,1166_1_2_I09_TRINITY_DN4_c2_g1_i1_H,H,,,
1166_1_2_I09,1166_1_2_I09_TRINITY_DN2_c6_g1_i1_L,L,,,
1166_1_2_I11,1166_1_2_I11_TRINITY_DN4_c2_g1_i1_H,H,13,3.18,11.3
1166_1_2_I11,1166_1_2_I11_TRINITY_DN7_c3_g1_i1_K,K,9,-1,3.1
1166_1_2_I13,1166_1_2_I13_TRINITY_DN2_c2_g1_i1_H,H,,,
1166_1_2_I13,1166_1_2_I13_TRINITY_DN3_c4_g1_i1_K,K,,,
1166_1_2_I14,1166_1_2_I14_TRINITY_DN1_c1_g1_i1_H,H,,,
1166_1_2_I14,1166_1_2_I14_TRINITY_DN4_c2_g1_i1_K,K,,,
1166_1_2_I15,1166_1_2_I15_TRINITY_DN3_c0_g1_i1_H,H,,,
1166_1_2_I15,1166_1_2_I15_TRINITY_DN0_c0_g1_i1_K,K,,,
1166_1_2_I16,1166_1_2_I16_TRINITY_DN1_c5_g2_i1_K,K,9,0,6
1166_1_2_I16,1166_1_2_I16_TRINITY_DN2_c1_g1_i1_H,H,13,-3,3.6
1166_1_2_J02,1166_1_2_J02_TRINITY_DN2_c1_g1_i1_H,H,16,-0.91,5.2
1166_1_2_J02,1166_1_2_J02_TRINITY_DN0_c4_g1_i1_K,K,10,0,5.9
1166_1_2_J03,1166_1_2_J03_TRINITY_DN3_c2_g1_i1_H,H,13,2.18,10.4
1166_1_2_J03,1166_1_2_J03_TRINITY_DN1_c6_g1_i1_K,K,9,-1,3.1
1166_1_2_J04,1166_1_2_J04_TRINITY_DN3_c3_g1_i1_H,H,14,-2,3.8
1166_1_2_J04,1166_1_2_J04_TRINITY_DN0_c8_g1_i1_K,K,9,0.09,7.7
1166_1_2_J05,1166_1_2_J05_TRINITY_DN3_c4_g1_i1_K,K,9,0,5.9
1166_1_2_J05,1166_1_2_J05_TRINITY_DN0_c0_g2_i1_H,H,21,0,7
1166_1_2_J07,1166_1_2_J07_TRINITY_DN0_c0_g1_i1_K,K,10,0,6
1166_1_2_J07,1166_1_2_J07_TRINITY_DN4_c0_g1_i1_H,H,12,-0.91,5.1
1166_1_2_J08,1166_1_2_J08_TRINITY_DN3_c2_g1_i1_L,L,10,-1,3.1
1166_1_2_J08,1166_1_2_J08_TRINITY_DN3_c1_g1_i1_H,H,21,-0.91,5.2
1166_1_2_J09,1166_1_2_J09_TRINITY_DN3_c5_g1_i1_L,L,13,1.09,9.9
1166_1_2_J09,1166_1_2_J09_TRINITY_DN2_c1_g1_i1_H,H,11,0,6.8
1166_1_2_J10,1166_1_2_J10_TRINITY_DN2_c3_g1_i1_H,H,,,
1166_1_2_J10,1166_1_2_J10_TRINITY_DN4_c4_g1_i1_L,L,,,
1166_1_2_J12,1166_1_2_J12_TRINITY_DN8_c4_g1_i1_H,H,13,2,10
1166_1_2_J12,1166_1_2_J12_TRINITY_DN3_c5_g1_i1_K,K,9,-1,3.1
1166_1_2_J13,1166_1_2_J13_TRINITY_DN3_c1_g1_i1_H,H,,,
1166_1_2_J13,1166_1_2_J13_TRINITY_DN1_c2_g1_i1_K,K,,,
1166_1_2_J15,1166_1_2_J15_TRINITY_DN1_c0_g1_i1_H,H,,,
1166_1_2_J15,1166_1_2_J15_TRINITY_DN0_c0_g1_i1_L,L,,,
1166_1_2_J16,1166_1_2_J16_TRINITY_DN1_c3_g1_i1_K,K,10,0,6
1166_1_2_J16,1166_1_2_J16_TRINITY_DN3_c1_g1_i1_H,H,12,-0.91,5.1
1166_1_2_K02,1166_1_2_K02_TRINITY_DN6_c3_g1_i1_H,H,,,
1166_1_2_K02,1166_1_2_K02_TRINITY_DN2_c5_g1_i1_L,L,,,
